Unix,Date,Symbol,Open,High,Low,Close,Volume BNT,Volume BTC,tradecount
1597795200000,2020-08-19,BNTBTC,0.00016586,0.00016645,0.00014761,0.00015094,992126.0,154.50223111,9490
1597708800000,2020-08-18,BNTBTC,0.00016549,0.00017174,0.00015749,0.00016521,1057009.0,174.2689053,9542
1597622400000,2020-08-17,BNTBTC,0.00018671,0.00018757,0.00016112,0.00016549,833906.0,145.50340979,8754
1597536000000,2020-08-16,BNTBTC,0.00017354,0.00019007,0.00016945,0.00018668,818066.0,147.46436119,10625
1597449600000,2020-08-15,BNTBTC,0.00018719,0.00018795,0.00017229,0.00017393,869662.0,156.84321241,10297
1597363200000,2020-08-14,BNTBTC,0.0001919,0.00019499,0.000185,0.00018798,531471.0,101.32486784,8236
1597276800000,2020-08-13,BNTBTC,0.00019861,0.00022237,0.00019079,0.0001908,1463821.0,300.11178546,16593
1597190400000,2020-08-12,BNTBTC,0.00018876,0.00020313,0.00018202,0.00019861,1063028.0,206.4180373,11239
1597104000000,2020-08-11,BNTBTC,0.00020138,0.00020194,0.00018104,0.00018791,1226752.0,233.14470756,13702
1597017600000,2020-08-10,BNTBTC,0.00021259,0.00021275,0.00019776,0.00020138,709293.0,145.81750997,8356
1596931200000,2020-08-09,BNTBTC,0.00022426,0.00022533,0.00020789,0.00021154,616930.0,132.51077821,8212
1596844800000,2020-08-08,BNTBTC,0.00020758,0.000235,0.0002058,0.00022426,848575.0,187.0462073,11295
1596758400000,2020-08-07,BNTBTC,0.00021404,0.00021696,0.00019818,0.00020758,1041217.0,217.42932309,12495
1596672000000,2020-08-06,BNTBTC,0.00020778,0.00023646,0.0002066,0.00021485,2600340.0,574.82922776,24330
1596585600000,2020-08-05,BNTBTC,0.0001767,0.00020924,0.0001764,0.00020863,1759690.0,345.73383399,18767
1596499200000,2020-08-04,BNTBTC,0.0001729,0.00017885,0.0001707,0.0001767,528142.0,92.19923756,6646
1596412800000,2020-08-03,BNTBTC,0.00016544,0.00018802,0.00016527,0.0001729,1347947.0,239.66313864,13647
1596326400000,2020-08-02,BNTBTC,0.00015758,0.00017499,0.00015537,0.00016509,1169570.0,193.78312918,13886
1596240000000,2020-08-01,BNTBTC,0.00014631,0.00015768,0.00013718,0.00015672,949967.0,137.21867728,9581
1596153600000,2020-07-31,BNTBTC,0.00015314,0.0001758,0.00014318,0.00014647,2018340.0,323.93399256,18829
1596067200000,2020-07-30,BNTBTC,0.00013234,0.00015391,0.00013184,0.00015315,884303.0,128.15392324,7797
1595980800000,2020-07-29,BNTBTC,0.00013601,0.0001429,0.00013119,0.00013262,793355.0,108.01040817,6183
1595894400000,2020-07-28,BNTBTC,0.00012251,0.00014309,0.00011847,0.00013607,1222536.0,162.73513274,9990
1595808000000,2020-07-27,BNTBTC,0.00014424,0.00014522,0.00012001,0.00012256,1579304.0,211.40641533,12795
1595721600000,2020-07-26,BNTBTC,0.0001436,0.0001701,0.00012101,0.00014424,3695889.0,540.44800712,27723
1595635200000,2020-07-25,BNTBTC,0.00013578,0.00015041,0.00013578,0.00014392,780549.0,113.00626852,7555
1595548800000,2020-07-24,BNTBTC,0.00015726,0.00015776,0.00013566,0.0001362,1328701.0,190.74007467,12819
1595462400000,2020-07-23,BNTBTC,0.00016731,0.00016773,0.00015487,0.00015742,693658.0,111.12185008,7793
1595376000000,2020-07-22,BNTBTC,0.00016699,0.00017235,0.00016512,0.00016673,602757.0,101.27894185,6443
1595289600000,2020-07-21,BNTBTC,0.00017488,0.0001763,0.00016444,0.00016699,961617.0,163.22263598,9306
1595203200000,2020-07-20,BNTBTC,0.00018047,0.00018732,0.00017183,0.00017492,1338737.0,238.84030088,13217
1595116800000,2020-07-19,BNTBTC,0.00018279,0.0001887,0.00017698,0.00018047,985322.0,180.21936319,9148
1595030400000,2020-07-18,BNTBTC,0.00016333,0.00018504,0.00016201,0.00018277,1084091.0,189.89911375,12239
1594944000000,2020-07-17,BNTBTC,0.00016621,0.000173,0.00016332,0.00016355,603876.0,101.4755512,7020
1594857600000,2020-07-16,BNTBTC,0.00016556,0.00017018,0.00015709,0.00016661,733230.0,119.20278826,7529
1594771200000,2020-07-15,BNTBTC,0.00016846,0.00017466,0.00016276,0.00016558,689536.0,116.20039998,7677
1594684800000,2020-07-14,BNTBTC,0.00017069,0.00017274,0.00016004,0.00016845,1079698.0,179.34666137,11591
1594598400000,2020-07-13,BNTBTC,0.00016298,0.00018696,0.00016277,0.0001707,1730870.0,306.57605694,17770
1594512000000,2020-07-12,BNTBTC,0.00016603,0.00016794,0.00015821,0.00016295,611670.0,99.40424115,7277
1594425600000,2020-07-11,BNTBTC,0.00016133,0.00017186,0.00016065,0.00016594,650740.0,109.45689638,7651
1594339200000,2020-07-10,BNTBTC,0.00016596,0.00016636,0.00015558,0.00016126,550079.0,87.82609599,7507
1594252800000,2020-07-09,BNTBTC,0.00016955,0.00016957,0.00015441,0.00016594,965803.0,157.28221012,10140
1594166400000,2020-07-08,BNTBTC,0.00017177,0.00017888,0.00016512,0.00016898,1101018.0,189.16428299,12488
1594080000000,2020-07-07,BNTBTC,0.00016731,0.00017236,0.00016035,0.0001719,1013924.0,169.64228191,12324
1593993600000,2020-07-06,BNTBTC,0.00014973,0.00017471,0.00014807,0.00016664,2005882.0,330.84153161,21976
1593907200000,2020-07-05,BNTBTC,0.00015909,0.00016012,0.00014647,0.00014931,1190305.0,181.77637354,13239
1593820800000,2020-07-04,BNTBTC,0.00016255,0.00016291,0.00014391,0.0001592,2300199.0,352.65027067,21086
1593734400000,2020-07-03,BNTBTC,0.00014237,0.000169,0.00014103,0.00016291,3016934.0,470.67903436,28219
1593648000000,2020-07-02,BNTBTC,0.00013155,0.0001499,0.00012844,0.00014201,3553413.0,498.60715135,34531
1593561600000,2020-07-01,BNTBTC,0.00011501,0.000133,0.00011501,0.00013158,1761382.0,219.3574216,20679
1593475200000,2020-06-30,BNTBTC,0.00012017,0.00012117,0.00011226,0.00011501,708489.0,82.26513259,9165
1593388800000,2020-06-29,BNTBTC,0.0001094,0.000123,0.00010903,0.00012022,2053674.0,240.03766746,16343
1593302400000,2020-06-28,BNTBTC,0.0001053,0.00011113,0.0001001,0.0001094,1062057.0,112.8227416,7830
1593216000000,2020-06-27,BNTBTC,0.0001126,0.00011392,0.00010369,0.0001058,1323300.0,144.96503066,10418
1593129600000,2020-06-26,BNTBTC,0.0001249,0.00012697,0.00011081,0.00011261,1732737.0,202.2836637,14315
1593043200000,2020-06-25,BNTBTC,0.0001344,0.00013484,0.00012342,0.00012456,1821940.0,231.65350143,25366
1592956800000,2020-06-24,BNTBTC,0.00012162,0.00014085,0.00011654,0.00013403,4071170.0,532.34980041,35715
1592870400000,2020-06-23,BNTBTC,9.746e-05,0.00012382,9.717e-05,0.00012139,3803829.0,427.10155898,28849
1592784000000,2020-06-22,BNTBTC,9.063e-05,0.00010194,9.019e-05,9.715e-05,1803434.0,173.1255012,18094
1592697600000,2020-06-21,BNTBTC,9.34e-05,9.509e-05,9.056e-05,9.062e-05,833428.0,77.25327747,12744
1592611200000,2020-06-20,BNTBTC,8.85e-05,9.565e-05,8.85e-05,9.339e-05,1573458.0,145.73395695,16468
1592524800000,2020-06-19,BNTBTC,8.18e-05,9.357e-05,8.1e-05,8.85e-05,1584584.0,137.71552535,17214
1592438400000,2020-06-18,BNTBTC,8.747e-05,8.805e-05,7.944e-05,8.152e-05,1928347.0,158.90829677,13041
1592352000000,2020-06-17,BNTBTC,9.277e-05,9.369e-05,8.672e-05,8.724e-05,655667.0,58.57456589,8726
1592265600000,2020-06-16,BNTBTC,8.695e-05,9.299e-05,8.646e-05,9.277e-05,1067661.0,95.37323323,10486
1592179200000,2020-06-15,BNTBTC,8.91e-05,8.934e-05,8.15e-05,8.698e-05,1606453.0,136.97884382,12588
1592092800000,2020-06-14,BNTBTC,8.751e-05,9.75e-05,8.743e-05,8.912e-05,2455981.0,226.26808328,15328
1592006400000,2020-06-13,BNTBTC,8.861e-05,9.119e-05,8.414e-05,8.761e-05,1214653.0,106.02925292,7165
1591920000000,2020-06-12,BNTBTC,8.141e-05,8.999e-05,7.885e-05,8.896e-05,1915120.0,163.85524171,15783
1591833600000,2020-06-11,BNTBTC,8.519e-05,9.149e-05,7.365e-05,8.116e-05,3906004.0,320.99822019,21166
1591747200000,2020-06-10,BNTBTC,7.404e-05,8.885e-05,7.401e-05,8.503e-05,3932111.0,326.72844831,20506
1591660800000,2020-06-09,BNTBTC,7.364e-05,7.614e-05,7.273e-05,7.408e-05,1194046.0,89.0457665,8361
1591574400000,2020-06-08,BNTBTC,7.697e-05,8.35e-05,7.201e-05,7.389e-05,4389353.0,340.36708794,21265
1591488000000,2020-06-07,BNTBTC,6.223e-05,8.4e-05,6.16e-05,7.665e-05,7423966.0,547.47550384,32602
1591401600000,2020-06-06,BNTBTC,6.034e-05,6.379e-05,5.917e-05,6.202e-05,928406.0,56.80689086,4407
1591315200000,2020-06-05,BNTBTC,6.083e-05,6.134e-05,5.921e-05,6.04e-05,465867.0,28.08571907,2597
1591228800000,2020-06-04,BNTBTC,6.421e-05,6.531e-05,6.022e-05,6.082e-05,820476.0,51.12112823,3786
1591142400000,2020-06-03,BNTBTC,6.235e-05,6.467e-05,6.158e-05,6.421e-05,698632.0,43.96316677,3596
1591056000000,2020-06-02,BNTBTC,6.096e-05,6.331e-05,5.697e-05,6.212e-05,1353403.0,81.48160768,6470
1590969600000,2020-06-01,BNTBTC,6.482e-05,7.07e-05,6.037e-05,6.091e-05,1841703.0,122.11201777,10373
1590883200000,2020-05-31,BNTBTC,6.092e-05,6.815e-05,5.778e-05,6.507e-05,2349364.0,145.83144199,11941
1590796800000,2020-05-30,BNTBTC,6.381e-05,7.053e-05,5.952e-05,6.11e-05,3753749.0,240.64315444,18562
1590710400000,2020-05-29,BNTBTC,6.852e-05,7.68e-05,6.323e-05,6.361e-05,6756477.0,475.49863412,33009
1590624000000,2020-05-28,BNTBTC,5.738e-05,8.742e-05,5.649e-05,6.849e-05,14869642.0,1061.63258267,58488
1590537600000,2020-05-27,BNTBTC,4.806e-05,6.408e-05,4.707e-05,5.731e-05,4253468.0,234.4856407,18188
1590451200000,2020-05-26,BNTBTC,5.023e-05,5.133e-05,4.725e-05,4.784e-05,1294445.0,63.57613313,5675
1590364800000,2020-05-25,BNTBTC,4.488e-05,5.247e-05,4.427e-05,5.024e-05,2406787.0,115.02466199,13094
1590278400000,2020-05-24,BNTBTC,4.06e-05,4.98e-05,3.938e-05,4.47e-05,8479941.0,380.08275367,27135
1590192000000,2020-05-23,BNTBTC,3.176e-05,4.6e-05,3.162e-05,4.06e-05,12247892.0,489.74380086,35174
1590105600000,2020-05-22,BNTBTC,2.869e-05,3.371e-05,2.835e-05,3.176e-05,2297902.0,72.16986288,8200
1590019200000,2020-05-21,BNTBTC,2.869e-05,2.903e-05,2.784e-05,2.869e-05,965219.0,27.35009365,3123
1589932800000,2020-05-20,BNTBTC,2.963e-05,2.99e-05,2.801e-05,2.865e-05,1009953.0,29.3861904,3841
1589846400000,2020-05-19,BNTBTC,3.197e-05,3.208e-05,2.93e-05,2.961e-05,2917784.0,88.79617278,7634
1589760000000,2020-05-18,BNTBTC,2.906e-05,3.5e-05,2.808e-05,3.191e-05,12042706.0,391.58962918,27873
1589673600000,2020-05-17,BNTBTC,2.204e-05,3.046e-05,2.15e-05,2.906e-05,8324141.0,226.00523208,20751
1589587200000,2020-05-16,BNTBTC,2.098e-05,2.219e-05,2.095e-05,2.204e-05,369558.0,8.03221866,1326
1589500800000,2020-05-15,BNTBTC,2.066e-05,2.122e-05,2.041e-05,2.096e-05,166714.0,3.465496,951
1589414400000,2020-05-14,BNTBTC,2.083e-05,2.102e-05,2.015e-05,2.068e-05,198613.0,4.05967825,875
1589328000000,2020-05-13,BNTBTC,2.141e-05,2.165e-05,2.064e-05,2.093e-05,334114.0,7.08709453,1074
1589241600000,2020-05-12,BNTBTC,2.156e-05,2.177e-05,2.121e-05,2.134e-05,160608.0,3.43715019,681
1589155200000,2020-05-11,BNTBTC,2.137e-05,2.197e-05,2.079e-05,2.167e-05,283817.0,6.03963873,1063
1589068800000,2020-05-10,BNTBTC,2.155e-05,2.248e-05,2.118e-05,2.137e-05,286232.0,6.194195,1312
1588982400000,2020-05-09,BNTBTC,2.114e-05,2.184e-05,2.094e-05,2.155e-05,150532.0,3.22347763,674
1588896000000,2020-05-08,BNTBTC,2.06e-05,2.129e-05,2.031e-05,2.113e-05,179584.0,3.71485732,590
1588809600000,2020-05-07,BNTBTC,2.145e-05,2.172e-05,2.025e-05,2.042e-05,189389.0,3.96991081,792
1588723200000,2020-05-06,BNTBTC,2.219e-05,2.279e-05,2.117e-05,2.136e-05,178278.0,3.88915462,757
1588636800000,2020-05-05,BNTBTC,2.238e-05,2.262e-05,2.196e-05,2.21e-05,130707.0,2.90585542,555
1588550400000,2020-05-04,BNTBTC,2.279e-05,2.287e-05,2.211e-05,2.23e-05,230746.0,5.1505518,718
1588464000000,2020-05-03,BNTBTC,2.378e-05,2.378e-05,2.26e-05,2.284e-05,264628.0,6.12604571,792
1588377600000,2020-05-02,BNTBTC,2.364e-05,2.419e-05,2.35e-05,2.393e-05,334439.0,7.96141318,1502
1588291200000,2020-05-01,BNTBTC,2.356e-05,2.41e-05,2.335e-05,2.366e-05,253517.0,6.02425115,909
1588204800000,2020-04-30,BNTBTC,2.431e-05,2.481e-05,2.288e-05,2.366e-05,688172.0,16.21869853,1844
1588118400000,2020-04-29,BNTBTC,2.655e-05,2.706e-05,2.407e-05,2.44e-05,1087099.0,27.82547546,3073
1588032000000,2020-04-28,BNTBTC,2.581e-05,2.705e-05,2.557e-05,2.655e-05,641260.0,16.8732782,1919
1587945600000,2020-04-27,BNTBTC,2.641e-05,2.661e-05,2.573e-05,2.593e-05,656459.0,17.15393796,1775
1587859200000,2020-04-26,BNTBTC,2.897e-05,2.9e-05,2.586e-05,2.642e-05,2067776.0,55.77338039,5173
1587772800000,2020-04-25,BNTBTC,2.82e-05,2.946e-05,2.802e-05,2.9e-05,493171.0,14.23295667,1442
1587686400000,2020-04-24,BNTBTC,2.768e-05,3.25e-05,2.761e-05,2.812e-05,2183297.0,64.86007335,5060
1587600000000,2020-04-23,BNTBTC,2.77e-05,2.828e-05,2.714e-05,2.766e-05,359492.0,9.9862278,1615
1587513600000,2020-04-22,BNTBTC,2.699e-05,2.775e-05,2.671e-05,2.77e-05,166524.0,4.5588488,848
1587427200000,2020-04-21,BNTBTC,2.686e-05,2.708e-05,2.656e-05,2.701e-05,66995.0,1.79786142,517
1587340800000,2020-04-20,BNTBTC,2.684e-05,2.757e-05,2.669e-05,2.68e-05,136755.0,3.71993516,982
1587254400000,2020-04-19,BNTBTC,2.687e-05,2.741e-05,2.673e-05,2.69e-05,142777.0,3.86750723,768
1587168000000,2020-04-18,BNTBTC,2.604e-05,2.709e-05,2.597e-05,2.686e-05,154643.0,4.09851385,908
1587081600000,2020-04-17,BNTBTC,2.605e-05,2.636e-05,2.578e-05,2.607e-05,144301.0,3.75439932,625
1586995200000,2020-04-16,BNTBTC,2.636e-05,2.733e-05,2.604e-05,2.608e-05,334960.0,8.93854589,1575
1586908800000,2020-04-15,BNTBTC,2.635e-05,2.676e-05,2.613e-05,2.636e-05,188464.0,4.99218544,529
1586822400000,2020-04-14,BNTBTC,2.613e-05,2.652e-05,2.595e-05,2.641e-05,133972.0,3.50216122,548
1586736000000,2020-04-13,BNTBTC,2.61e-05,2.719e-05,2.568e-05,2.613e-05,428301.0,11.27727542,1533
1586649600000,2020-04-12,BNTBTC,2.624e-05,2.649e-05,2.585e-05,2.61e-05,218146.0,5.69334373,722
1586563200000,2020-04-11,BNTBTC,2.656e-05,2.656e-05,2.608e-05,2.62e-05,100255.0,2.6385153,452
1586476800000,2020-04-10,BNTBTC,2.671e-05,2.679e-05,2.601e-05,2.656e-05,188674.0,4.97643147,808
1586390400000,2020-04-09,BNTBTC,2.674e-05,2.704e-05,2.64e-05,2.663e-05,99897.0,2.6728338,587
1586304000000,2020-04-08,BNTBTC,2.65e-05,2.695e-05,2.632e-05,2.675e-05,88733.0,2.35559698,625
1586217600000,2020-04-07,BNTBTC,2.707e-05,2.726e-05,2.643e-05,2.65e-05,274861.0,7.379181,1028
1586131200000,2020-04-06,BNTBTC,2.712e-05,2.98e-05,2.641e-05,2.708e-05,1906990.0,53.20381002,3996
1586044800000,2020-04-05,BNTBTC,2.702e-05,2.744e-05,2.688e-05,2.706e-05,180384.0,4.88975091,731
1585958400000,2020-04-04,BNTBTC,2.711e-05,2.738e-05,2.683e-05,2.687e-05,218225.0,5.91217977,837
1585872000000,2020-04-03,BNTBTC,2.679e-05,2.832e-05,2.662e-05,2.721e-05,578354.0,15.7125338,1865
1585785600000,2020-04-02,BNTBTC,2.674e-05,2.707e-05,2.595e-05,2.664e-05,293226.0,7.78898077,1102
1585699200000,2020-04-01,BNTBTC,2.692e-05,2.813e-05,2.664e-05,2.692e-05,528557.0,14.51694192,1702
1585612800000,2020-03-31,BNTBTC,2.665e-05,2.727e-05,2.638e-05,2.69e-05,67490.0,1.80180651,402
1585526400000,2020-03-30,BNTBTC,2.751e-05,2.766e-05,2.635e-05,2.667e-05,109383.0,2.96900882,534
1585440000000,2020-03-29,BNTBTC,2.707e-05,2.765e-05,2.697e-05,2.751e-05,123975.0,3.38743112,518
1585353600000,2020-03-28,BNTBTC,2.714e-05,2.741e-05,2.665e-05,2.698e-05,224285.0,6.03866345,749
1585267200000,2020-03-27,BNTBTC,2.661e-05,2.733e-05,2.64e-05,2.714e-05,172629.0,4.62102834,668
1585180800000,2020-03-26,BNTBTC,2.595e-05,2.681e-05,2.593e-05,2.651e-05,282540.0,7.46367106,840
1585094400000,2020-03-25,BNTBTC,2.634e-05,2.68e-05,2.574e-05,2.608e-05,107958.0,2.82492528,563
1585008000000,2020-03-24,BNTBTC,2.658e-05,2.676e-05,2.598e-05,2.618e-05,192080.0,5.05691376,802
1584921600000,2020-03-23,BNTBTC,2.731e-05,2.778e-05,2.627e-05,2.658e-05,268754.0,7.23015894,931
1584835200000,2020-03-22,BNTBTC,2.738e-05,2.795e-05,2.692e-05,2.731e-05,268008.0,7.36410402,909
1584748800000,2020-03-21,BNTBTC,2.708e-05,2.759e-05,2.667e-05,2.738e-05,384727.0,10.44001807,1435
1584662400000,2020-03-20,BNTBTC,2.866e-05,2.935e-05,2.592e-05,2.708e-05,578807.0,15.82085062,1796
1584576000000,2020-03-19,BNTBTC,2.791e-05,2.939e-05,2.78e-05,2.854e-05,383368.0,10.9287766,1409
1584489600000,2020-03-18,BNTBTC,2.779e-05,2.814e-05,2.728e-05,2.795e-05,196447.0,5.44174633,938
1584403200000,2020-03-17,BNTBTC,2.752e-05,3.03e-05,2.734e-05,2.785e-05,1552527.0,44.5207708,3352
1584316800000,2020-03-16,BNTBTC,2.881e-05,2.913e-05,2.724e-05,2.758e-05,265383.0,7.45313434,1082
1584230400000,2020-03-15,BNTBTC,2.932e-05,2.94e-05,2.793e-05,2.878e-05,152571.0,4.41029044,594
1584144000000,2020-03-14,BNTBTC,2.88e-05,2.944e-05,2.873e-05,2.936e-05,87382.0,2.54041748,736
1584057600000,2020-03-13,BNTBTC,2.813e-05,3.054e-05,2.776e-05,2.878e-05,812504.0,23.4549105,2650
1583971200000,2020-03-12,BNTBTC,3.043e-05,3.07e-05,2.501e-05,2.824e-05,724761.0,20.33969875,2215
1583884800000,2020-03-11,BNTBTC,3.075e-05,3.126e-05,2.935e-05,3.04e-05,298482.0,9.03143638,1119
1583798400000,2020-03-10,BNTBTC,3.077e-05,3.123e-05,3.045e-05,3.073e-05,117999.0,3.62849651,587
1583712000000,2020-03-09,BNTBTC,3.04e-05,3.162e-05,3.02e-05,3.068e-05,105043.0,3.24309993,760
1583625600000,2020-03-08,BNTBTC,3.238e-05,3.239e-05,3.025e-05,3.04e-05,233536.0,7.28734965,1332
1583539200000,2020-03-07,BNTBTC,3.289e-05,3.358e-05,3.227e-05,3.238e-05,268667.0,8.86760206,1578
1583452800000,2020-03-06,BNTBTC,3.201e-05,3.291e-05,3.2e-05,3.288e-05,207964.0,6.73598385,973
1583366400000,2020-03-05,BNTBTC,3.182e-05,3.235e-05,3.139e-05,3.201e-05,262013.0,8.3630218,1239
1583280000000,2020-03-04,BNTBTC,3.151e-05,3.412e-05,3.117e-05,3.173e-05,367612.0,11.75127651,1882
1583193600000,2020-03-03,BNTBTC,3.178e-05,3.193e-05,3.12e-05,3.149e-05,94699.0,2.99067111,635
1583107200000,2020-03-02,BNTBTC,3.106e-05,3.215e-05,3.106e-05,3.182e-05,113136.0,3.57418154,565
1583020800000,2020-03-01,BNTBTC,3.124e-05,3.204e-05,3.073e-05,3.138e-05,94817.0,2.98992832,658
1582934400000,2020-02-29,BNTBTC,3.163e-05,3.218e-05,3.102e-05,3.11e-05,168326.0,5.28755921,931
1582848000000,2020-02-28,BNTBTC,3.149e-05,3.214e-05,3.076e-05,3.163e-05,249308.0,7.83979702,1235
1582761600000,2020-02-27,BNTBTC,3.122e-05,3.233e-05,3.026e-05,3.145e-05,252800.0,7.95525641,1209
1582675200000,2020-02-26,BNTBTC,3.281e-05,3.281e-05,3.003e-05,3.122e-05,360111.0,11.33073849,1864
1582588800000,2020-02-25,BNTBTC,3.412e-05,3.413e-05,3.235e-05,3.265e-05,193892.0,6.39814047,927
1582502400000,2020-02-24,BNTBTC,3.453e-05,3.476e-05,3.355e-05,3.412e-05,123013.0,4.20956378,774
1582416000000,2020-02-23,BNTBTC,3.435e-05,3.491e-05,3.404e-05,3.45e-05,162314.0,5.58077879,831
1582329600000,2020-02-22,BNTBTC,3.444e-05,3.482e-05,3.378e-05,3.431e-05,237054.0,8.13612327,965
1582243200000,2020-02-21,BNTBTC,3.465e-05,3.516e-05,3.419e-05,3.424e-05,345159.0,11.97324741,1527
1582156800000,2020-02-20,BNTBTC,3.279e-05,3.525e-05,3.279e-05,3.465e-05,969563.0,33.05127484,3670
1582070400000,2020-02-19,BNTBTC,3.354e-05,3.361e-05,3.25e-05,3.306e-05,296559.0,9.80211412,1201
1581984000000,2020-02-18,BNTBTC,3.304e-05,3.476e-05,3.245e-05,3.342e-05,517025.0,17.33088651,2527
1581897600000,2020-02-17,BNTBTC,3.18e-05,3.307e-05,3.025e-05,3.304e-05,387122.0,12.19439818,1649
1581811200000,2020-02-16,BNTBTC,3.273e-05,3.355e-05,2.976e-05,3.195e-05,493669.0,15.70682804,2379
1581724800000,2020-02-15,BNTBTC,3.425e-05,3.433e-05,3.26e-05,3.28e-05,657817.0,22.18157854,3005
1581638400000,2020-02-14,BNTBTC,3.4e-05,3.53e-05,3.301e-05,3.425e-05,408111.0,13.99044592,1965
1581552000000,2020-02-13,BNTBTC,3.405e-05,3.472e-05,1.011e-05,3.39e-05,1000568.0,32.09666681,3543
1581465600000,2020-02-12,BNTBTC,3.196e-05,3.452e-05,3.171e-05,3.406e-05,677794.0,22.38445101,4419
1581379200000,2020-02-11,BNTBTC,3.183e-05,3.239e-05,3.16e-05,3.204e-05,436893.0,13.94115506,1373
1581292800000,2020-02-10,BNTBTC,3.131e-05,3.2e-05,3.061e-05,3.184e-05,410363.0,12.8570949,1449
1581206400000,2020-02-09,BNTBTC,3.118e-05,3.156e-05,3.063e-05,3.133e-05,249963.0,7.74292543,1068
1581120000000,2020-02-08,BNTBTC,3.162e-05,3.282e-05,3.114e-05,3.114e-05,1018132.0,32.41038597,2973
1581033600000,2020-02-07,BNTBTC,2.993e-05,3.194e-05,2.967e-05,3.177e-05,1150937.0,35.49556055,3502
1580947200000,2020-02-06,BNTBTC,2.886e-05,3.05e-05,2.886e-05,3.013e-05,954300.0,28.42297822,3027
1580860800000,2020-02-05,BNTBTC,2.837e-05,2.93e-05,2.815e-05,2.877e-05,554579.0,15.93039682,1618
1580774400000,2020-02-04,BNTBTC,2.736e-05,2.837e-05,2.714e-05,2.829e-05,273806.0,7.59011428,983
1580688000000,2020-02-03,BNTBTC,2.742e-05,2.743e-05,2.673e-05,2.736e-05,291922.0,7.90407935,791
1580601600000,2020-02-02,BNTBTC,2.654e-05,2.762e-05,2.64e-05,2.725e-05,201957.0,5.48251804,790
1580515200000,2020-02-01,BNTBTC,2.561e-05,2.702e-05,2.561e-05,2.654e-05,248276.0,6.51710449,806
1580428800000,2020-01-31,BNTBTC,2.569e-05,2.616e-05,2.542e-05,2.567e-05,124956.0,3.22882488,404
1580342400000,2020-01-30,BNTBTC,2.617e-05,2.654e-05,2.536e-05,2.566e-05,380863.0,9.77822714,689
1580256000000,2020-01-29,BNTBTC,2.64e-05,2.691e-05,2.594e-05,2.622e-05,144547.0,3.81160848,350
1580169600000,2020-01-28,BNTBTC,2.688e-05,2.718e-05,2.624e-05,2.627e-05,137714.0,3.65776926,420
1580083200000,2020-01-27,BNTBTC,2.719e-05,2.893e-05,2.668e-05,2.676e-05,636378.0,17.59705661,1942
1579996800000,2020-01-26,BNTBTC,2.602e-05,2.771e-05,2.593e-05,2.719e-05,325896.0,8.68403112,1000
1579910400000,2020-01-25,BNTBTC,2.611e-05,2.632e-05,2.572e-05,2.601e-05,123855.0,3.23171941,406
1579824000000,2020-01-24,BNTBTC,2.603e-05,2.619e-05,2.543e-05,2.611e-05,169337.0,4.37548975,551
1579737600000,2020-01-23,BNTBTC,2.583e-05,2.626e-05,2.558e-05,2.603e-05,197434.0,5.11813864,660
1579651200000,2020-01-22,BNTBTC,2.547e-05,2.596e-05,2.53e-05,2.582e-05,141621.0,3.63273913,574
1579564800000,2020-01-21,BNTBTC,2.533e-05,2.64e-05,2.473e-05,2.547e-05,498222.0,12.62250534,1516
1579478400000,2020-01-20,BNTBTC,2.506e-05,2.543e-05,2.485e-05,2.538e-05,89599.0,2.25921942,308
1579392000000,2020-01-19,BNTBTC,2.579e-05,2.584e-05,2.486e-05,2.517e-05,173281.0,4.362995,576
1579305600000,2020-01-18,BNTBTC,2.554e-05,2.626e-05,2.517e-05,2.579e-05,261349.0,6.71526411,935
1579219200000,2020-01-17,BNTBTC,2.546e-05,2.597e-05,2.513e-05,2.554e-05,303309.0,7.72361401,890
1579132800000,2020-01-16,BNTBTC,2.502e-05,2.56e-05,2.471e-05,2.545e-05,381989.0,9.61016514,909
1579046400000,2020-01-15,BNTBTC,2.623e-05,2.637e-05,2.465e-05,2.509e-05,617876.0,15.48929132,1891
1578960000000,2020-01-14,BNTBTC,2.676e-05,2.69e-05,2.515e-05,2.597e-05,538869.0,14.04217527,1605
1578873600000,2020-01-13,BNTBTC,2.686e-05,2.715e-05,2.66e-05,2.687e-05,77970.0,2.09417906,335
1578787200000,2020-01-12,BNTBTC,2.675e-05,2.699e-05,2.662e-05,2.684e-05,75886.0,2.03475639,264
1578700800000,2020-01-11,BNTBTC,2.687e-05,2.71e-05,2.661e-05,2.669e-05,116272.0,3.12229948,425
1578614400000,2020-01-10,BNTBTC,2.758e-05,2.768e-05,2.676e-05,2.695e-05,210814.0,5.7441708,597
1578528000000,2020-01-09,BNTBTC,2.768e-05,2.799e-05,2.724e-05,2.758e-05,159436.0,4.396944,693
1578441600000,2020-01-08,BNTBTC,2.801e-05,2.801e-05,2.674e-05,2.766e-05,138888.0,3.79056005,578
1578355200000,2020-01-07,BNTBTC,2.971e-05,2.982e-05,2.77e-05,2.801e-05,714660.0,20.73928019,1534
